0.17658,0.19991,0.22019,0.23753,0.25213,0.2642,0.27397,0.28168,0.48378,0.24523,0.25432,0.45819,0.22168,0.23298,0.43914,0.40111,0.17176,0.18996,0.20644,0.22115,0.43029,0.39484,0.36387,0.14103,0.16513,0.38309,0.15958,0.37888,0.15654,0.18065,0.20201,0.41688,0.38628,0.16316,0.38267,0.35661,0.334,0.31469,0.10227,0.13557,0.16531,0.19151,0.41045,0.18702,0.20949,0.22884,0.44144,0.21224,0.22952,0.24428,0.25667,0.46308,0.22846,0.43726,0.40137,0.3699,0.3427,0.31955,0.10399,0.33096,0.31207,0.29625,0.28324,0.27278,0.2646,0.062203,0.30061,0.095292,0.13436,0.36488,0.15172,0.18318,0.21028,0.23325,0.25239,0.46422,0.43004,0.20298,0.22219,0.43485,0.20585,0.22347,0.23864,0.4477,0.41174,0.37995,0.15605,0.37514,0.15272,0.17686,0.19835,0.41341,0.18685,0.40306,0.37387,0.15217,0.17689,0.39503,0.36757,0.14738,0.36962,0.14982,0.3723,0.15262,0.37512,0.15539,0.37778,0.3541,0.13723,0.36234,0.34119,0.12664,0.35384,0.33455,0.31785,0.1074,0.33831,0.12614,0.35522,0.33738,0.32174,0.30823,0.10054,0.3338,0.3198,0.11142,0.14767,0.37563,0.16019,0.38584,0.36451,0.34544,0.13243,0.16449,0.19253,0.2167,0.2372,0.45049,0.2216,0.4351,0.20676,0.22487,0.43659,0.20681,0.41998,0.38797,0.16369,0.38229,0.1593,0.37902,0.35321,0.13469,0.16236,0.18699,0.20862,0.22732,0.24325,0.45279,0.41709,0.38536,0.35757,0.33358,0.3132,0.29617,0.086016,0.12151,0.34954,0.13481,0.16546,0.38857,0.16898,0.39113,0.17072,0.39219,0.36741,0.34555,0.13033,0.35691,0.33706,0.12364,0.35181,0.13713,0.16776,0.19459,0.21776,0.43364,0.40341,0.18015,0.39912,0.17601,0.19901,0.41525,0.38576,0.35973,0.14087,0.36432,0.3418,0.32237,0.10966,0.14254,0.36798,0.34695,0.13235,0.16317,0.38646,0.36327,0.34276,0.12868,0.16,0.18757,0.40769,0.38146,0.3581,0.33759,0.12364,0.15518,0.37926,0.35686,0.33714,0.32003,0.3054,0.096902,0.13342,0.16576,0.39019,0.17159,0.19827,0.41741,0.39016,0.36578,0.34427,0.12936,0.35621,0.14039,0.36623,0.14936,0.17795,0.39912,0.37394,0.15539,0.3787,0.35573,0.13938,0.16864,0.19437,0.41286,0.38522,0.16446,0.1896,0.21155,0.42665,0.19977,0.41541,0.18926,0.40573
-1.0472,1.3101,-1.0812,1.2784,0.98385,0.72565,-1.593,0.83455,0.60315,-1.691,0.75854,-1.5475,-1.2039,-0.90132,-0.6371,1.6856,1.3549,-1.0331,1.3285,-1.0597,-0.7925,1.5342,1.2082,0.92031,-1.4263,0.97508,0.7194,0.49725,-1.7881,-1.4244,0.99218,0.74966,-1.5558,-1.2118,1.1855,0.92421,0.69502,-1.5986,-1.2444,-0.93247,1.4341,1.1434,0.88634,0.66077,-1.6298,-1.2728,1.1359,0.88443,0.66366,0.47157,0.30616,-1.929,-1.5213,-1.1609,1.2494,-1.0964,-0.79286,1.5644,1.2638,0.99622,0.7599,-1.5415,0.89912,-1.4173,1.0091,-1.3206,-1.0009,1.3724,1.0876,-1.2587,1.1404,0.88025,-1.4426,-1.1158,-0.8293,1.5139,1.2019,-1.1689,-0.88592,-0.63952,1.6673,-0.77179,1.5428,-0.88831,1.4345,-0.98818,-0.75133,-0.54549,-0.36838,-0.21774,-0.091389,0.012823,0.096977,2.2575,-0.31263,-0.20883,1.9722,-0.57682,-0.45154,1.7511,1.318,-1.1556,-0.95866,-0.78264,-0.62631,1.606,1.2009,0.84793,-1.5509,-1.2847,1.0495,-1.3562,0.99672,-1.3923,-1.1191,-0.87532,1.435,1.0989,-1.2884,1.079,0.79526,0.55032,0.3412,-1.9294,-1.5499,-1.211,-0.91094,1.4469,-0.9442,-0.67943,-0.44939,1.8426,-0.61001,-0.40229,-0.22477,-0.075137,2.1433,-0.37615,1.8658,1.464,1.1086,0.797,0.52648,-1.8001,0.6234,0.39155,0.19447,0.029402,-0.10635,-0.21545,-2.3949,0.1617,-2.0452,-1.6104,0.86988,-1.4106,-1.0464,-0.72789,-0.45213,-0.2163,2.0769,1.7158,-0.70292,-0.46659,1.8291,-0.62183,-0.41407,-0.23777,2.0041,1.5997,1.2395,-1.173,1.1687,-1.2349,-0.97899,-0.75411,1.5362,-0.91474,1.3921,1.0514,-1.3411,-1.0736,1.2575,0.93938,-1.4321,0.94917,-1.4167,0.96934,-1.3926,0.99661,-1.3629,1.028,0.76397,-1.5592,0.86492,0.63098,-1.665,0.78329,0.57085,0.38812,-1.8616,0.62817,-1.6417,0.82828,0.63338,0.4644,0.31933,-1.8982,0.61888,0.466,-1.7601,-1.3467,1.1108,-1.1934,1.2409,1.0095,0.80357,-1.4727,-1.1063,-0.78687,-0.51131,-0.27639,2.0155,-0.44153,1.8528,-0.60041,-0.39543,1.8721,-0.60396,1.6762,1.3078,-1.1129,1.2207,-1.1906,1.1523,0.84453,-1.5181,-1.2236,-0.96275,-0.73339,-0.53344,-0.36084,1.8809,1.4792,1.1242,0.8132,0.54339,0.31195,0.11605,-2.1415,-1.749,0.69706,-1.6102,-1.266,1.1332
1.0472,-1.3101,1.0812,-1.2784,-0.98385,-0.72565,1.593,-0.83455,1.4912,1.1653,-1.2162,-0.94128,1.394,1.0773,-1.2952,1.0829,-1.2879,1.0917,-1.2779,1.1027,-1.2661,1.115,0.84106,-1.4921,0.92211,0.67854,-1.6267,0.8128,0.59213,0.40179,-1.8549,0.62864,-1.6468,0.81834,0.6193,0.44685,0.29897,-1.9207,0.59471,0.44075,-1.786,-1.3727,1.0851,-1.2185,1.2167,0.98637,0.78183,-1.4929,-1.1249,-0.80377,-0.52646,-0.28977,2.0038,-0.45145,1.8445,-0.60708,-0.40061,1.8683,-0.60646,1.6749,1.3075,-1.1123,1.2222,-1.1885,1.1551,0.84773,-1.5145,-1.2198,-0.95874,-0.72927,-0.5293,-0.35674,1.8849,1.483,1.1279,0.81666,0.54661,0.3149,0.11873,-2.1391,-1.7469,0.6989,-1.6086,-1.2647,1.1342,-1.2184,1.1766,-1.1802,1.2106,0.94388,0.71029,-1.5869,0.859,0.64306,-1.6384,0.8213,-1.4769,-1.1279,-0.82168,-0.55567,1.7673,1.4353,-0.95495,1.4033,-0.98906,-0.72661,1.5948,1.2632,0.96949,-1.383,1.0124,0.75096,0.52319,-1.7675,-1.4089,1.003,0.7561,-1.5533,-1.2129,1.1813,0.91734,0.68586,-1.6097,-1.2569,-0.9462,1.4195,1.1284,0.87104,0.64548,-1.6448,-1.2874,1.1218,0.8711,0.65117,0.46,0.29557,-1.9385,-1.5298,-1.1684,1.243,-1.1018,-0.79735,1.5608,1.261,0.9943,0.75871,-1.542,0.89918,-1.4167,1.0102,-1.3192,-0.9992,1.3744,1.0898,-1.2564,1.1428,0.88269,-1.4402,-1.1134,-0.82696,1.5161,1.204,-1.1669,-0.88408,-0.63783,1.6688,-0.77044,1.5439,-0.88729,1.4354,-0.98748,-0.75078,-0.54508,-0.36809,-0.21757,-0.091322,0.012796,0.096867,2.2573,-0.31287,-0.20912,1.9718,-0.57718,-0.45192,1.7507,1.3176,-1.156,-0.95905,-0.78302,-0.62668,1.6056,1.2006,0.84763,-1.5512,-1.2849,1.0492,-1.3564,0.99656,-1.3924,-1.1192,-0.87541,1.4349,1.0988,-1.2884,1.079,0.79527,0.55034,0.34123,-1.9294,-1.5498,-1.211,-0.91088,1.447,-0.94414,-0.67937,-0.44932,1.8427,-0.60995,-0.40223,-0.22471,-0.075085,2.1433,-0.37611,1.8659,1.464,1.1086,0.79702,0.5265,-1.8001,0.62341,0.39156,0.19447,0.029406,-0.10635,-0.21546,-2.3949,0.16169,-2.0452,-1.6104,0.86988,-1.4106,-1.0464,-0.7279,-0.45214,-0.21631,2.0769,1.7158,-0.70293,-0.4666,1.8291,-0.62184,-0.41408,-0.23777,2.0041,1.5997
