0.00913465,0.00915304,0.0089157,0.00855832,0.00813665,0.00747797,0.00674632,0.00607408,0.00527397,0.00455521,0.00378954,0.00299638,0.00239504,0.00171955,0.000980422,0.000402533,-0.000209513,-0.000737847,-0.00116171,-0.00161882,-0.00207815,-0.0022696,-0.00259897,-0.00269898,-0.00289343,-0.00309903,-0.00316999,-0.00320906,-0.00329928,-0.0033375,-0.00327833,-0.00323793,-0.0031998,-0.00314584,-0.00306791,-0.00299546,-0.00282088,-0.00268261,-0.00254154,-0.00239206,-0.00224185,-0.00215036,-0.00198732,-0.00185633,-0.0017419
-0.0311069,-0.0313328,-0.0310737,-0.030012,-0.0280326,-0.026106,-0.023821,-0.0206689,-0.0174308,-0.0141066,-0.0109366,-0.00760127,-0.00397457,-0.000501343,0.00249987,0.0058831,0.00903734,0.0119353,0.0145308,0.0168671,0.0195829,0.0216117,0.0235652,0.0252132,0.0265776,0.0280503,0.0289116,0.0298292,0.0306293,0.0312304,0.0314797,0.0315725,0.0318479,0.0315898,0.0314937,0.031387,0.0310031,0.0307551,0.030512,0.029942,0.0293022,0.0289219,0.028543,0.0280895,0.027929
0.936873,0.936658,0.938077,0.941954,0.947044,0.952242,0.957111,0.96113,0.964056,0.965883,0.9668,0.966816,0.965812,0.964274,0.962138,0.959433,0.956601,0.953725,0.950734,0.948042,0.945645,0.94325,0.941329,0.939781,0.938496,0.937404,0.936867,0.936479,0.936151,0.936098,0.936168,0.9363,0.936339,0.93662,0.936803,0.936891,0.937126,0.93721,0.937197,0.937304,0.93741,0.93737,0.937296,0.937198,0.936979
0.0126226,0.00267878,-0.0515504,-0.052782,-0.0185864,-0.00785878,-0.0411359,-0.0173024,0.000776287,0.009357,-0.00669563,-0.00599985,0.00998831,0.0167766,0.00844916,0.0197366,0.0258484,0.0204144,0.014402,0.017418,0.022731,0.0224073,0.0208752,0.0253946,0.0161098,0.0279932,0.0264439,0.017314,0.018245,0.0225691,0.0194978,0.014964,0.0217302,0.0134021,0.011101,0.0131185,0.00992597,0.0114239,0.0187437,0.0188537,0.0122295,0.0132865,0.0123721,0.00661529,0.0082981
-0.00140965,-0.00241664,-0.00852806,-0.012823,-0.00732324,0.00132231,0.00504614,-0.000562857,-0.00433947,0.000375747,0.00582269,0.0057421,-0.000102422,0.00114068,0.00650923,0.0047606,0.0028648,0.003483,0.00411704,0.00557762,0.00578912,0.00410767,0.00191776,0.00352178,0.00325577,0.00160382,0.00307508,0.00280674,0.00209846,0.00319835,0.00465507,0.00488449,0.00125244,0.00201614,0.00314491,0.00328192,0.00429788,0.00288035,0.00130874,0.00390945,0.00597405,0.00297794,0.000324306,0.000540063,0.000318712
0.000794217,0.00390005,0.00838562,0.0108262,0.00586542,0.00519777,0.0152499,0.00907209,0.00881065,0.0050048,0.0117494,0.0116876,0.00561824,0.00787362,0.0120387,0.00838998,0.00509236,0.00790796,0.00922225,0.0114317,0.0088884,0.0107703,0.0104625,0.0107982,0.0117758,0.00939912,0.0112439,0.012295,0.0127905,0.0112332,0.0121565,0.0131775,0.00909724,0.0139502,0.0144666,0.0129337,0.0149235,0.0126558,0.0106958,0.0119529,0.0150614,0.0128953,0.0122618,0.0146284,0.0132252
